_id,type,value,unit,location,deviceId,timestamp,receivedAt
6a2d0b4300664fabf87a2dbc,amplitude,52.25,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:18.986Z,2026-06-13T07:48:19.112Z
6a2d0b4700664fabf87a2dbf,amplitude,57.12,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:23.825Z,2026-06-13T07:48:23.926Z
6a2d0b4d00664fabf87a2dc2,amplitude,61.12,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:28.948Z,2026-06-13T07:48:29.049Z
6a2d0b5100664fabf87a2dc5,amplitude,57.36,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:33.868Z,2026-06-13T07:48:33.976Z
6a2d0b5700664fabf87a2dc8,amplitude,60.3,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:38.992Z,2026-06-13T07:48:39.103Z
6a2d0b5c00664fabf87a2dcb,amplitude,58.85,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:43.903Z,2026-06-13T07:48:44.009Z
6a2d0b6100664fabf87a2dce,amplitude,57.38,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:49.019Z,2026-06-13T07:48:49.118Z
6a2d0b6600664fabf87a2dd1,amplitude,57.42,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:53.938Z,2026-06-13T07:48:54.043Z
6a2d0b6b00664fabf87a2dd4,amplitude,57.69,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:48:59.052Z,2026-06-13T07:48:59.153Z
6a2d0b7000664fabf87a2dd7,amplitude,55.49,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:03.971Z,2026-06-13T07:49:04.074Z
6a2d0b7400664fabf87a2dda,amplitude,70.6,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:08.884Z,2026-06-13T07:49:08.986Z
6a2d0b7a00664fabf87a2ddd,amplitude,55.67,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:14.009Z,2026-06-13T07:49:14.109Z
6a2d0b7f00664fabf87a2de0,amplitude,54.18,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:18.935Z,2026-06-13T07:49:19.037Z
6a2d0b8400664fabf87a2de3,amplitude,57.76,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:24.049Z,2026-06-13T07:49:24.162Z
6a2d0b8900664fabf87a2de6,amplitude,55.35,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:28.969Z,2026-06-13T07:49:29.069Z
6a2d0b8e00664fabf87a2de9,amplitude,54.79,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:34.081Z,2026-06-13T07:49:34.178Z
6a2d0b9300664fabf87a2dec,amplitude,55.37,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:39.064Z,2026-06-13T07:49:39.190Z
6a2d0b9800664fabf87a2def,amplitude,56.45,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:44.116Z,2026-06-13T07:49:44.220Z
6a2d0b9d00664fabf87a2df2,amplitude,54.56,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:49.027Z,2026-06-13T07:49:49.126Z
6a2d0ba200664fabf87a2df5,amplitude,60.14,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:53.947Z,2026-06-13T07:49:54.046Z
6a2d0ba700664fabf87a2df8,amplitude,52.53,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:49:59.067Z,2026-06-13T07:49:59.167Z
6a2d0bac00664fabf87a2dfb,amplitude,55.99,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:03.982Z,2026-06-13T07:50:04.083Z
6a2d0bb100664fabf87a2dfe,amplitude,55.94,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:09.096Z,2026-06-13T07:50:09.202Z
6a2d0bb600664fabf87a2e01,amplitude,57.1,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:14.006Z,2026-06-13T07:50:14.109Z
6a2d0bbb00664fabf87a2e04,amplitude,53.75,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:19.132Z,2026-06-13T07:50:19.230Z
6a2d0bc000664fabf87a2e07,amplitude,54.33,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:24.047Z,2026-06-13T07:50:24.149Z
6a2d0bc500664fabf87a2e0a,amplitude,63.08,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:28.974Z,2026-06-13T07:50:29.076Z
6a2d0bca00664fabf87a2e0d,amplitude,56.06,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:34.087Z,2026-06-13T07:50:34.185Z
6a2d0bcf00664fabf87a2e10,amplitude,58.05,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:39.007Z,2026-06-13T07:50:39.109Z
6a2d0bd400664fabf87a2e13,amplitude,58.37,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:44.130Z,2026-06-13T07:50:44.280Z
6a2d0bd900664fabf87a2e16,amplitude,57.31,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:49.033Z,2026-06-13T07:50:49.130Z
6a2d0bde00664fabf87a2e19,amplitude,60.49,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:54.158Z,2026-06-13T07:50:54.255Z
6a2d0be300664fabf87a2e1c,amplitude,57.97,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:50:59.081Z,2026-06-13T07:50:59.179Z
6a2d0be800664fabf87a2e1f,amplitude,52.23,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:04.188Z,2026-06-13T07:51:04.291Z
6a2d0bed00664fabf87a2e22,amplitude,57.29,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:09.112Z,2026-06-13T07:51:09.231Z
6a2d0bf200664fabf87a2e25,amplitude,60.1,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:14.234Z,2026-06-13T07:51:14.335Z
6a2d0bf700664fabf87a2e28,amplitude,57.39,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:19.147Z,2026-06-13T07:51:19.245Z
6a2d0bfc00664fabf87a2e2b,amplitude,57.13,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:24.264Z,2026-06-13T07:51:24.365Z
6a2d0c0100664fabf87a2e2e,amplitude,58.57,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:29.200Z,2026-06-13T07:51:29.306Z
6a2d0c0600664fabf87a2e31,amplitude,58.01,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:34.092Z,2026-06-13T07:51:34.192Z
6a2d0c0b00664fabf87a2e34,amplitude,59.75,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:39.226Z,2026-06-13T07:51:39.327Z
6a2d0c1000664fabf87a2e37,amplitude,56.11,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:44.133Z,2026-06-13T07:51:44.235Z
6a2d0c1500664fabf87a2e3a,amplitude,57.45,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:49.254Z,2026-06-13T07:51:49.369Z
6a2d0c1a00664fabf87a2e3d,amplitude,53.18,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:54.168Z,2026-06-13T07:51:54.266Z
6a2d0c1f00664fabf87a2e40,amplitude,58.66,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:51:59.291Z,2026-06-13T07:51:59.395Z
6a2d0c2400664fabf87a2e43,amplitude,53.64,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:04.203Z,2026-06-13T07:52:04.304Z
6a2d0c2900664fabf87a2e46,amplitude,54.88,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:09.324Z,2026-06-13T07:52:09.426Z
6a2d0c2e00664fabf87a2e49,amplitude,65.69,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:14.234Z,2026-06-13T07:52:14.334Z
6a2d0c3300664fabf87a2e4c,amplitude,61.38,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:19.163Z,2026-06-13T07:52:19.264Z
6a2d0c3800664fabf87a2e4f,amplitude,53.84,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:24.288Z,2026-06-13T07:52:24.385Z
6a2d0c3d00664fabf87a2e52,amplitude,55.9,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:29.191Z,2026-06-13T07:52:29.292Z
6a2d0c4200664fabf87a2e55,amplitude,56.31,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:34.315Z,2026-06-13T07:52:34.409Z
6a2d0c4700664fabf87a2e58,amplitude,58.54,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:39.262Z,2026-06-13T07:52:39.364Z
6a2d0c4c00664fabf87a2e5b,amplitude,53.92,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:44.350Z,2026-06-13T07:52:44.449Z
6a2d0c5100664fabf87a2e5e,amplitude,56.63,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:49.258Z,2026-06-13T07:52:49.359Z
6a2d0c5600664fabf87a2e61,amplitude,58.37,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:54.384Z,2026-06-13T07:52:54.483Z
6a2d0c5b00664fabf87a2e64,amplitude,58.96,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:52:59.305Z,2026-06-13T07:52:59.408Z
6a2d0c6000664fabf87a2e67,amplitude,52.63,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:04.425Z,2026-06-13T07:53:04.525Z
6a2d0c6500664fabf87a2e6a,amplitude,56.04,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:09.343Z,2026-06-13T07:53:09.444Z
6a2d0c6a00664fabf87a2e6d,amplitude,58.48,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:14.244Z,2026-06-13T07:53:14.342Z
6a2d0c6f00664fabf87a2e70,amplitude,56.19,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:19.368Z,2026-06-13T07:53:19.478Z
6a2d0c7400664fabf87a2e73,amplitude,54.59,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:24.297Z,2026-06-13T07:53:24.396Z
6a2d0c7900664fabf87a2e76,amplitude,58,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:29.404Z,2026-06-13T07:53:29.505Z
6a2d0c7e00664fabf87a2e79,amplitude,58.74,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:34.315Z,2026-06-13T07:53:34.411Z
6a2d0c8300664fabf87a2e7c,amplitude,56.07,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:39.444Z,2026-06-13T07:53:39.545Z
6a2d0c8800664fabf87a2e7f,amplitude,66.2,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:44.367Z,2026-06-13T07:53:44.467Z
6a2d0c8d00664fabf87a2e82,amplitude,57.35,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:49.281Z,2026-06-13T07:53:49.378Z
6a2d0c9200664fabf87a2e85,amplitude,57.76,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:54.395Z,2026-06-13T07:53:54.496Z
6a2d0c9700664fabf87a2e88,amplitude,55.77,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:53:59.314Z,2026-06-13T07:53:59.414Z
6a2d0c9c00664fabf87a2e8b,amplitude,55.85,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:04.445Z,2026-06-13T07:54:04.547Z
6a2d0ca100664fabf87a2e8e,amplitude,53.67,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:09.350Z,2026-06-13T07:54:09.450Z
6a2d0ca600664fabf87a2e91,amplitude,55.83,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:14.476Z,2026-06-13T07:54:14.594Z
6a2d0cab00664fabf87a2e94,amplitude,52.08,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:19.382Z,2026-06-13T07:54:19.483Z
6a2d0cb000664fabf87a2e97,amplitude,54.19,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:24.519Z,2026-06-13T07:54:24.619Z
6a2d0cb500664fabf87a2e9a,amplitude,55.36,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:29.413Z,2026-06-13T07:54:29.516Z
6a2d0cba00664fabf87a2e9d,amplitude,52.41,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:34.381Z,2026-06-13T07:54:34.479Z
6a2d0cbf00664fabf87a2ea0,amplitude,59.53,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:39.461Z,2026-06-13T07:54:39.561Z
6a2d0cc400664fabf87a2ea3,amplitude,56.89,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:44.383Z,2026-06-13T07:54:44.485Z
6a2d0cc900664fabf87a2ea6,amplitude,56.88,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:49.409Z,2026-06-13T07:54:49.509Z
6a2d0cce00664fabf87a2ea9,amplitude,54.01,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:54.431Z,2026-06-13T07:54:54.531Z
6a2d0cd300664fabf87a2eac,amplitude,56.2,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:54:59.433Z,2026-06-13T07:54:59.531Z
6a2d0cd800664fabf87a2eaf,amplitude,58.6,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:04.444Z,2026-06-13T07:55:04.543Z
6a2d0cdd00664fabf87a2eb2,amplitude,58.47,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:09.421Z,2026-06-13T07:55:09.521Z
6a2d0ce200664fabf87a2eb5,amplitude,58.36,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:14.475Z,2026-06-13T07:55:14.575Z
6a2d0ce700664fabf87a2eb8,amplitude,53.4,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:19.445Z,2026-06-13T07:55:19.543Z
6a2d0cec00664fabf87a2ebb,amplitude,57.9,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:24.508Z,2026-06-13T07:55:24.610Z
6a2d0cf100664fabf87a2ebe,amplitude,51.31,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:29.476Z,2026-06-13T07:55:29.578Z
6a2d0cf600664fabf87a2ec1,amplitude,53.55,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:34.445Z,2026-06-13T07:55:34.559Z
6a2d0cfb00664fabf87a2ec4,amplitude,54.88,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:39.462Z,2026-06-13T07:55:39.564Z
6a2d0d0000664fabf87a2ec7,amplitude,60.2,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:44.468Z,2026-06-13T07:55:44.568Z
6a2d0d0500664fabf87a2eca,amplitude,56.42,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:49.500Z,2026-06-13T07:55:49.601Z
6a2d0d0a00664fabf87a2ecd,amplitude,55.62,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:54.522Z,2026-06-13T07:55:54.630Z
6a2d0d0f00664fabf87a2ed0,amplitude,58.27,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:55:59.527Z,2026-06-13T07:55:59.627Z
6a2d0d1400664fabf87a2ed3,amplitude,58.35,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:04.663Z,2026-06-13T07:56:04.766Z
6a2d0d1900664fabf87a2ed6,amplitude,75.29,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:09.568Z,2026-06-13T07:56:09.675Z
6a2d0d1e00664fabf87a2ed9,amplitude,60.75,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:14.678Z,2026-06-13T07:56:14.781Z
6a2d0d2300664fabf87a2edc,amplitude,62.87,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:19.597Z,2026-06-13T07:56:19.698Z
6a2d0d2800664fabf87a2edf,amplitude,59.2,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:24.712Z,2026-06-13T07:56:24.813Z
6a2d0d2d00664fabf87a2ee2,amplitude,55.56,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:29.652Z,2026-06-13T07:56:29.757Z
6a2d0d3200664fabf87a2ee5,amplitude,62.21,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:34.751Z,2026-06-13T07:56:34.849Z
6a2d0d3700664fabf87a2ee8,amplitude,66.43,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:39.706Z,2026-06-13T07:56:39.808Z
6a2d0d3c00664fabf87a2eeb,amplitude,54.77,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:44.591Z,2026-06-13T07:56:44.691Z
6a2d0d4100664fabf87a2eee,amplitude,54.79,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:49.707Z,2026-06-13T07:56:49.805Z
6a2d0d4600664fabf87a2ef1,amplitude,59.67,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:54.629Z,2026-06-13T07:56:54.738Z
6a2d0d4b00664fabf87a2ef4,amplitude,57.24,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:56:59.745Z,2026-06-13T07:56:59.848Z
6a2d0d5000664fabf87a2ef7,amplitude,58.37,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:04.657Z,2026-06-13T07:57:04.762Z
6a2d0d5500664fabf87a2efa,amplitude,54.76,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:09.804Z,2026-06-13T07:57:09.904Z
6a2d0d5a00664fabf87a2efd,amplitude,56.07,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:14.687Z,2026-06-13T07:57:14.797Z
6a2d0d5f00664fabf87a2f00,amplitude,77.08,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:19.641Z,2026-06-13T07:57:19.742Z
6a2d0d6400664fabf87a2f03,amplitude,54.45,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:24.748Z,2026-06-13T07:57:24.847Z
6a2d0d6900664fabf87a2f06,amplitude,57.88,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:29.875Z,2026-06-13T07:57:29.976Z
6a2d0d6e00664fabf87a2f09,amplitude,57.31,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:34.779Z,2026-06-13T07:57:34.878Z
6a2d0d7300664fabf87a2f0c,amplitude,58.23,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:39.688Z,2026-06-13T07:57:39.790Z
6a2d0d7800664fabf87a2f0f,amplitude,56.95,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:44.816Z,2026-06-13T07:57:44.920Z
6a2d0d7d00664fabf87a2f12,amplitude,67.42,dB,epicerie-iga,6a2d09e3b36c2f20de8ad53f,2026-06-13T07:57:49.745Z,2026-06-13T07:57:49.847Z
